Code,Site,ICD,ICD Code,Sex,Year at death,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85+ yrs.
1,All cancers,ICD-10,C00-C97,Both,2010,279.707364030000000 ,1.903144775500000 ,1.927925496300000 ,1.971355859500000 ,2.488139866600000 ,3.441778431900000 ,5.199404137100000 ,9.252540796400000 ,16.494555919000000 ,32.124931883000000 ,59.388915550000000 ,114.217112670000000 ,205.809690440000000 ,317.517150150000000 ,482.089061510000000 ,687.652945140000000 ,1016.053480900000000 ,1416.871826100000000 ,1937.210936400000000 
1,All cancers,ICD-10,C00-C97,Both,2011,283.170867015374000 ,1.693625118934350 ,1.817847961806830 ,1.909633418584830 ,2.646030953569650 ,3.566218187712760 ,4.654483152484290 ,9.269342788400660 ,17.213200628601400 ,30.977607864554900 ,59.078729105525100 ,110.654651470978000 ,199.139080877895000 ,323.124940887165000 ,490.983501726563000 ,672.535309746889000 ,997.549820320157000 ,1402.432492747150000 ,1899.728997289970000 
1,All cancers,ICD-10,C00-C97,Both,2012,286.576371301317000 ,2.220520673813170 ,1.565995525727070 ,1.906233900051520 ,2.758735997324860 ,2.830343919697220 ,4.862023653088040 ,8.961276818419670 ,16.583944756150200 ,32.131358660656800 ,56.570155902004500 ,107.974166337156000 ,192.197411824410000 ,322.683549273655000 ,472.442102683495000 ,662.357414448669000 ,973.054084416627000 ,1392.117799913380000 ,1901.838919925510000 
1,All cancers,ICD-10,C00-C97,Both,2013,290.262839686883000 ,1.869699306090980 ,1.993605416588300 ,1.688130873651240 ,2.494558848150010 ,2.931379080612920 ,4.516129032258060 ,8.541834813021250 ,16.793893129771000 ,30.177576967531800 ,56.661432540161900 ,107.489852036140000 ,186.210498824758000 ,321.690258118235000 ,464.675294661428000 ,651.732345940227000 ,963.125199107996000 ,1381.255265374890000 ,1884.426772697150000 
1,All cancers,ICD-10,C00-C97,Both,2014,293.470513668870000 ,1.900329649020750 ,1.957802699106630 ,1.781619333215730 ,2.380148548278190 ,2.922023710135250 ,5.029402661714640 ,9.589229289737600 ,16.351462469164800 ,30.080879303193700 ,55.243600330305500 ,100.936524453694000 ,182.730870712401000 ,312.331838565022000 ,463.127264741408000 ,654.618015963512000 ,946.957078795644000 ,1355.139031925850000 ,1871.575414306690000 
1,All cancers,ICD-10,C00-C97,Both,2015,295.521921168742000 ,1.577992587076360 ,1.898344055496950 ,1.919688486587570 ,2.459105658402120 ,2.991424300393390 ,5.132803748758310 ,9.103259356591650 ,15.586051940153900 ,29.402971021555000 ,52.427933055133100 ,98.172132011929300 ,174.502177454207000 ,298.308481949657000 ,449.925604555671000 ,666.219621943618000 ,918.708029409274000 ,1327.325128415900000 ,1903.481753263660000 
1,All cancers,ICD-10,C00-C97,Both,2016,298.340464071373000 ,1.552824219481080 ,1.600578952272450 ,1.737911590059220 ,2.016338051172310 ,2.695858347733850 ,5.139667611984790 ,9.111592703561650 ,16.723148280220900 ,28.008799474795700 ,52.071921259980500 ,98.887121558561800 ,168.929377736810000 ,288.360622363828000 ,449.995603142692000 ,662.360435408430000 ,897.180612578805000 ,1304.855383900570000 ,1898.254952560000000 
1,All cancers,ICD-10,C00-C97,Both,2017,299.509490172567000 ,1.592166046790240 ,1.444689206900300 ,1.839383884433180 ,2.119538584928220 ,2.938975716290880 ,4.483985005820850 ,8.951082768598960 ,14.902373186661000 ,28.545409345372600 ,51.233067223935600 ,90.497715016755200 ,162.741705284114000 ,274.493128624549000 ,450.435387095761000 ,639.878959061414000 ,879.367784922910000 ,1283.782503401460000 ,1876.362521072190000 
1,All cancers,ICD-10,C00-C97,Both,2018,300.747993743433000 ,1.805768969917990 ,1.601554679908790 ,2.135481302830920 ,1.912785263488750 ,2.683167250870440 ,4.072374925912470 ,7.966582800820330 ,14.512731046085900 ,28.199734337663600 ,49.421204894866300 ,89.719623442499300 ,154.784417724398000 ,267.848785759262000 ,438.943246683421000 ,624.534713584905000 ,870.269654103878000 ,1254.302830731690000 ,1859.804017814260000 
1,All cancers,ICD-10,C00-C97,Both,2019,304.228095270023000 ,1.560317826054060 ,1.709473744471050 ,1.851242816752840 ,2.207985969826290 ,2.650899074232220 ,4.196419737502000 ,7.907484897784950 ,14.886550431498500 ,26.205134684205300 ,48.951185326137900 ,86.056437078437300 ,154.322184701489000 ,259.147888242675000 ,430.624304128343000 ,611.270645220100000 ,868.815959024755000 ,1254.277937611310000 ,1851.473234006330000 
1,All cancers,ICD-7,140-205,Male,1958,104.441938620000000 ,7.859209257500000 ,4.780578898200000 ,4.341792228400000 ,5.458047945200000 ,6.477826793600000 ,10.497512438000000 ,18.223760092000000 ,32.745178498000000 ,67.481449149000000 ,124.664279320000000 ,225.230769230000000 ,381.812998860000000 ,587.335285510000000 ,828.571428570000000 ,1047.401574800000000 ,1101.939058200000000 ,966.455696200000000 ,675.510204080000000 
1,All cancers,ICD-7,140-205,Male,1959,107.674973200000000 ,7.245669675500000 ,4.301292407100000 ,4.964137410300000 ,6.257693885900000 ,6.499296105100000 ,10.805500982000000 ,19.459011869000000 ,34.089162183000000 ,67.367009388000000 ,124.035476720000000 ,220.360180090000000 ,397.477578480000000 ,591.559370530000000 ,840.220661990000000 ,1079.010494800000000 ,1136.956521700000000 ,974.096385540000000 ,722.641509430000000 
1,All cancers,ICD-7,140-205,Male,1960,110.943026190000000 ,8.697682752900000 ,4.784860955100000 ,4.768278564300000 ,6.178166786100000 ,6.908645406100000 ,9.988629081400000 ,18.735498004000000 ,33.403203812000000 ,64.985771721000000 ,124.157879900000000 ,230.414069080000000 ,386.919856040000000 ,592.178211350000000 ,858.233697800000000 ,1106.743986900000000 ,1166.692327700000000 ,996.192593290000000 ,726.267868850000000 
1,All cancers,ICD-7,140-205,Male,1961,112.849861780000000 ,8.293420720900000 ,4.921700223700000 ,4.328485885400000 ,6.407119021100000 ,7.523809523800000 ,11.030126336000000 ,18.941359626000000 ,33.779264214000000 ,62.565445026000000 ,124.679345420000000 ,221.252371920000000 ,391.423766820000000 ,578.989361700000000 ,856.809701490000000 ,1080.524861900000000 ,1207.712082300000000 ,1056.818181800000000 ,842.105263160000000 
1,All cancers,ICD-7,140-205,Male,1962,114.451052540000000 ,8.600000000000000 ,4.373383494000000 ,5.357459641700000 ,6.689390711500000 ,8.111213235300000 ,11.073253833000000 ,18.691351763000000 ,34.925093633000000 ,63.962019853000000 ,122.168141590000000 ,218.345153660000000 ,383.709411120000000 ,596.465295630000000 ,849.274047190000000 ,1088.456375800000000 ,1186.750000000000000 ,1046.368715100000000 ,825.423728810000000 
1,All cancers,ICD-7,140-205,Male,1963,117.651916150000000 ,8.339519920800000 ,5.467800729000000 ,5.145958083800000 ,7.804682809700000 ,8.601429848100000 ,11.950449356000000 ,19.682859300000000 ,35.030549898000000 ,65.150250417000000 ,122.800718130000000 ,221.212121210000000 ,378.594950600000000 ,600.944584380000000 ,864.378801040000000 ,1127.785234900000000 ,1231.617647100000000 ,1140.109890100000000 ,822.727272730000000 
1,All cancers,ICD-7,140-205,Male,1964,120.863354560000000 ,8.263854830800000 ,5.080147965500000 ,4.624394184200000 ,6.999241274700000 ,8.016159897900000 ,12.361487318000000 ,19.855144855000000 ,37.830319889000000 ,65.468750000000000 ,123.151125400000000 ,223.012939000000000 ,381.988241580000000 ,605.015479880000000 ,874.873096450000000 ,1143.569553800000000 ,1277.011494300000000 ,1180.645161300000000 ,877.464788730000000 
1,All cancers,ICD-7,140-205,Male,1965,122.084521860000000 ,8.530981802700000 ,6.082586506000000 ,5.288886700100000 ,7.228465697900000 ,8.718285291200000 ,12.508936673000000 ,19.796231434000000 ,35.383504082000000 ,60.263783188000000 ,119.662284440000000 ,219.568015690000000 ,366.284048070000000 ,606.797535400000000 ,884.838132460000000 ,1128.652435900000000 ,1316.968780900000000 ,1234.046195200000000 ,869.270868590000000 
1,All cancers,ICD-7,140-205,Male,1966,125.037015710000000 ,8.641370869000000 ,5.725094577600000 ,4.570013507400000 ,6.480041472300000 ,8.257522743200000 ,11.683685585000000 ,19.837863615000000 ,35.916775033000000 ,61.084905660000000 ,116.509221770000000 ,211.476909010000000 ,368.847508810000000 ,623.529411760000000 ,886.997635930000000 ,1178.329297800000000 ,1306.008583700000000 ,1255.789473700000000 ,882.278481010000000 
1,All cancers,ICD-7,140-205,Male,1967,127.421828670000000 ,8.776532315800000 ,5.530303030300000 ,4.860614724800000 ,6.592419615600000 ,8.866995073900000 ,12.661195780000000 ,19.269340974000000 ,36.514416943000000 ,60.050409578000000 ,116.651825470000000 ,215.779731610000000 ,376.594676040000000 ,602.193784280000000 ,886.062452400000000 ,1179.156908700000000 ,1332.712215300000000 ,1268.341708500000000 ,904.878048780000000 
1,All cancers,ICD-8,140-209,Male,1968,129.838318510000000 ,8.462786923300000 ,5.469141997000000 ,4.840294840300000 ,6.933890577500000 ,8.702033969400000 ,11.678160920000000 ,19.298245614000000 ,34.919839679000000 ,62.569997053000000 ,115.163230240000000 ,212.272515170000000 ,376.529090000000000 ,599.639855940000000 ,889.489267210000000 ,1188.577827500000000 ,1373.279352200000000 ,1313.744075800000000 ,1030.120481900000000 
1,All cancers,ICD-8,140-209,Male,1969,132.267528890000000 ,7.503379900900000 ,5.058559681000000 ,4.973887092800000 ,7.583810302500000 ,8.606395578400000 ,12.292726067000000 ,20.073349633000000 ,35.515873016000000 ,64.795058956000000 ,111.788291900000000 ,209.442060090000000 ,361.953853710000000 ,595.096322240000000 ,888.043478260000000 ,1214.565217400000000 ,1439.685658200000000 ,1397.368421100000000 ,1065.116279100000000 
1,All cancers,ICD-8,140-209,Male,1970,132.555900240000000 ,8.522020611200000 ,5.554691492400000 ,4.678061351000000 ,7.315448530600000 ,8.769673521900000 ,12.715537831000000 ,20.726948423000000 ,35.998094075000000 ,62.976263131000000 ,114.194608090000000 ,205.244098880000000 ,357.322423230000000 ,579.540319550000000 ,901.985271950000000 ,1176.943224200000000 ,1393.465633400000000 ,1359.389333300000000 ,1078.618828000000000 
1,All cancers,ICD-8,140-209,Male,1971,133.526598340000000 ,7.625868969900000 ,5.752212389400000 ,5.152284264000000 ,6.652854512000000 ,6.720285969600000 ,12.423816221000000 ,18.770843259000000 ,35.751789976000000 ,63.638806772000000 ,108.333333330000000 ,202.435597190000000 ,353.434739940000000 ,575.125208680000000 ,888.616714700000000 ,1196.603396600000000 ,1386.994727600000000 ,1395.669291300000000 ,1073.684210500000000 
1,All cancers,ICD-8,140-209,Male,1972,137.513501000000000 ,7.961324830300000 ,6.661908160800000 ,4.857790083100000 ,6.226053639800000 ,8.257052120300000 ,12.989364110000000 ,19.087523277000000 ,33.741007194000000 ,64.868386760000000 ,112.145618560000000 ,198.352402750000000 ,358.296405710000000 ,575.122749590000000 ,893.922261480000000 ,1203.154875700000000 ,1459.145299100000000 ,1441.064638800000000 ,1272.448979600000000 
1,All cancers,ICD-8,140-209,Male,1973,138.489839810000000 ,7.147111375800000 ,6.244260789700000 ,4.583538689000000 ,6.993686255500000 ,7.526460211700000 ,11.665958351000000 ,18.214771183000000 ,34.399618047000000 ,64.323640961000000 ,111.388221150000000 ,194.619422570000000 ,347.962690230000000 ,564.775160600000000 ,873.984858910000000 ,1215.977961400000000 ,1491.157556300000000 ,1530.545454500000000 ,1262.616822400000000 
1,All cancers,ICD-8,140-209,Male,1974,140.571556320000000 ,6.677079265900000 ,5.474534440200000 ,4.525440313100000 ,6.032368808200000 ,7.129377227900000 ,11.939393939000000 ,18.856394588000000 ,32.969961240000000 ,64.191378021000000 ,109.526542320000000 ,195.710784310000000 ,350.448207170000000 ,566.278454210000000 ,873.284477020000000 ,1219.444444400000000 ,1497.364341100000000 ,1563.286713300000000 ,1318.260869600000000 
1,All cancers,ICD-8,140-209,Male,1975,140.561328360000000 ,7.794013451600000 ,5.535703419900000 ,4.730196935500000 ,6.530871078600000 ,8.473426210000000 ,11.330158787000000 ,19.293039519000000 ,33.435589118000000 ,60.700547133000000 ,112.559570560000000 ,187.630986490000000 ,345.843006910000000 ,541.230711350000000 ,853.888062130000000 ,1207.644978600000000 ,1468.764527000000000 ,1535.586742600000000 ,1285.036231000000000 
1,All cancers,ICD-8,140-209,Male,1976,144.567535330000000 ,7.038883350000000 ,5.696465696500000 ,5.195435785400000 ,7.091136079900000 ,6.964944649400000 ,10.914815463000000 ,18.943033631000000 ,33.457943925000000 ,61.021827776000000 ,115.934654530000000 ,192.669238860000000 ,348.122866890000000 ,555.785123970000000 ,841.107692310000000 ,1225.000000000000000 ,1490.371389300000000 ,1626.139817600000000 ,1342.307692300000000 
1,All cancers,ICD-8,140-209,Male,1977,148.743286790000000 ,6.861343679800000 ,5.661914460300000 ,4.794200187100000 ,6.246901338600000 ,7.872494566500000 ,11.655653451000000 ,18.509562541000000 ,31.358645929000000 ,59.942843534000000 ,120.327954190000000 ,196.170212770000000 ,332.859174960000000 ,557.826982490000000 ,837.296318650000000 ,1228.087986500000000 ,1548.425196900000000 ,1634.482758600000000 ,1431.159420300000000 
1,All cancers,ICD-8,140-209,Male,1978,151.928604380000000 ,6.655362441700000 ,5.640821207900000 ,4.085825154100000 ,6.909269732000000 ,6.780499876300000 ,11.182669789000000 ,18.973399834000000 ,31.166219839000000 ,58.538332935000000 ,114.955414010000000 ,198.287461770000000 ,339.844819720000000 ,543.397203520000000 ,843.905325440000000 ,1223.393739700000000 ,1566.959799000000000 ,1677.005347600000000 ,1466.891891900000000 
1,All cancers,ICD-9,140-208 ,Male,1979,158.586836040000000 ,6.675508399600000 ,5.249705072700000 ,4.635613996000000 ,6.422466422500000 ,7.807061163600000 ,11.059616600000000 ,17.474767465000000 ,31.825005361000000 ,57.478218780000000 ,118.712273640000000 ,204.507124160000000 ,340.195661420000000 ,555.116033760000000 ,842.973286880000000 ,1241.409342800000000 ,1642.545454500000000 ,1762.531645600000000 ,1571.428571400000000 
1,All cancers,ICD-9,140-208 ,Male,1980,163.459608870000000 ,5.995151306100000 ,5.695577824200000 ,4.754119981700000 ,6.436354820500000 ,6.459788958200000 ,10.879073449000000 ,17.315037173000000 ,32.678679930000000 ,55.849868979000000 ,118.430670380000000 ,214.344516120000000 ,333.678425740000000 ,558.797083350000000 ,850.525553530000000 ,1247.307763200000000 ,1634.111335200000000 ,1850.856309000000000 ,1677.162281000000000 
1,All cancers,ICD-9,140-208 ,Male,1981,167.419433170000000 ,6.001912960300000 ,5.595238095200000 ,5.183808343700000 ,5.919304179800000 ,6.929936305700000 ,9.175593851900000 ,17.470940472000000 ,31.132075472000000 ,54.254562693000000 ,112.855044070000000 ,215.028901730000000 ,344.055944060000000 ,550.565843620000000 ,854.095563140000000 ,1246.052631600000000 ,1650.468384100000000 ,1853.932584300000000 ,1790.270270300000000 
1,All cancers,ICD-9,140-208 ,Male,1982,170.730194820000000 ,5.491258310800000 ,4.636437908500000 ,3.915601541900000 ,5.517886369000000 ,6.905241935500000 ,9.656181419200000 ,17.719201904000000 ,28.732083793000000 ,54.308154308000000 ,113.258863530000000 ,212.587224910000000 ,344.171779140000000 ,539.939637830000000 ,852.784090910000000 ,1222.008547000000000 ,1651.801801800000000 ,1907.399577200000000 ,1823.880597000000000 
1,All cancers,ICD-9,140-208 ,Male,1983,176.828955250000000 ,4.973491542500000 ,4.883227176200000 ,4.049225883300000 ,5.927952576400000 ,6.726457399100000 ,10.107850514000000 ,16.799533346000000 ,28.651685393000000 ,51.126633619000000 ,108.854293360000000 ,220.630749010000000 ,357.502389300000000 ,543.734881470000000 ,845.952109460000000 ,1225.191370900000000 ,1668.552774800000000 ,1992.600000000000000 ,1909.132420100000000 
1,All cancers,ICD-9,140-208 ,Male,1984,182.292109600000000 ,4.630820684300000 ,4.418294849000000 ,4.069653688100000 ,5.629728526900000 ,6.431739773300000 ,9.129994941800000 ,17.163865546000000 ,29.303521963000000 ,51.718175924000000 ,104.753694580000000 ,219.823559940000000 ,361.358811040000000 ,550.383055430000000 ,854.577056780000000 ,1218.546195700000000 ,1672.066459000000000 ,2049.903660900000000 ,2024.786324800000000 
1,All cancers,ICD-9,140-208 ,Male,1985,187.419551520000000 ,4.152212761500000 ,4.725897920600000 ,4.227706223600000 ,6.166743476600000 ,5.800853348700000 ,8.969295451600000 ,15.083786581000000 ,28.931447871000000 ,54.165924871000000 ,103.210047130000000 ,213.483146070000000 ,363.853503180000000 ,546.685400430000000 ,836.919080690000000 ,1224.614763500000000 ,1730.811678500000000 ,2044.566210000000000 ,2178.687196100000000 
1,All cancers,ICD-9,140-208 ,Male,1986,191.105016990000000 ,4.593070104800000 ,4.587813620100000 ,4.320253666300000 ,4.849360297200000 ,6.242350061200000 ,8.361204013400000 ,14.477958237000000 ,28.023338048000000 ,54.306942187000000 ,100.361097740000000 ,209.756097560000000 ,365.883700950000000 ,542.407766990000000 ,846.024636060000000 ,1207.687253600000000 ,1643.555973700000000 ,2073.090909100000000 ,2179.710144900000000 
1,All cancers,ICD-9,140-208 ,Male,1987,199.522796910000000 ,4.905453548900000 ,3.894503327600000 ,4.222766217900000 ,5.473342793400000 ,5.857345300000000 ,8.844580777100000 ,14.955086186000000 ,29.041146216000000 ,51.111605158000000 ,94.581280788000000 ,203.189633690000000 ,378.184357540000000 ,564.686825050000000 ,843.715846990000000 ,1219.281045800000000 ,1685.818181800000000 ,2128.399311500000000 ,2271.428571399990000 
1,All cancers,ICD-9,140-208 ,Male,1988,203.480421590000000 ,3.630734590500000 ,3.896761133600000 ,3.624417125900000 ,5.574290815300000 ,5.563218390800000 ,9.007866023900000 ,13.960470353000000 ,26.959064327000000 ,50.544844929000000 ,91.310313286000000 ,192.447657030000000 ,376.483456390000000 ,565.264220800000000 ,831.286089240000000 ,1227.207325000000000 ,1670.520741400000000 ,2120.230263200000000 ,2360.990712100000000 
1,All cancers,ICD-9,140-208 ,Male,1989,211.415798310000000 ,3.548574752800000 ,3.849134590500000 ,3.434522490600000 ,5.225048923700000 ,5.691239076900000 ,8.368936918800000 ,14.195344130000000 ,25.971842824000000 ,50.975706890000000 ,93.906181499000000 ,192.185530630000000 ,376.416621690000000 ,583.408071750000000 ,844.363103950000000 ,1236.695421400000000 ,1667.322497900000000 ,2165.318818000000000 ,2394.411764700000000 
1,All cancers,ICD-9,140-208 ,Male,1990,216.426940020000000 ,3.768048575900000 ,3.254586342100000 ,3.785940622700000 ,5.383736066200000 ,6.129421380400000 ,8.127444273100000 ,12.384674146000000 ,26.379108457000000 ,49.219998957000000 ,98.323513653000000 ,181.885378890000000 ,372.547422580000000 ,596.764080630000000 ,828.568531390000000 ,1200.126430500000000 ,1640.404702200000000 ,2149.122354500000000 ,2443.453855000000000 
1,All cancers,ICD-9,140-208 ,Male,1991,222.548613980000000 ,2.971216341700000 ,3.109086035900000 ,3.478675244200000 ,4.758128469500000 ,5.543800253900000 ,7.302946361100000 ,12.023840373000000 ,25.017486594000000 ,51.450952466000000 ,98.637218045000000 ,176.401179940000000 ,359.516380660000000 ,592.296117970000000 ,835.639413000000000 ,1217.748091600000000 ,1650.367947700000000 ,2160.754189900000000 ,2495.430107500000000 
1,All cancers,ICD-9,140-208 ,Male,1992,230.496559240000000 ,3.540942143500000 ,3.564573622200000 ,3.830100662900000 ,5.197717081100000 ,5.809385983000000 ,7.992202729000000 ,11.131151765000000 ,25.560975610000000 ,49.639622990000000 ,94.690663667000000 ,171.524288110000000 ,351.198144810000000 ,599.823840280000000 ,866.239316240000000 ,1208.921933100000000 ,1682.209585700000000 ,2170.414993300000000 ,2533.753148600000000 
1,All cancers,ICD-9,140-208 ,Male,1993,234.187386790000000 ,2.801932367100000 ,3.244920993200000 ,3.376165280900000 ,5.143945808600000 ,5.013086370000000 ,7.239496795600000 ,11.133862298000000 ,23.123273914000000 ,49.637183762000000 ,92.390843578000000 ,167.943030590000000 ,336.530033510000000 ,605.582733810000000 ,862.536337210000000 ,1194.527067200000000 ,1669.018653700000000 ,2157.161290300000000 ,2470.853080600000000 
1,All cancers,ICD-9,140-208 ,Male,1994,241.450385440000000 ,3.373337658100000 ,3.356684179800000 ,3.211716341200000 ,4.356479433900000 ,5.256916996000000 ,6.221091581900000 ,10.978094753000000 ,22.123444247000000 ,49.724809483000000 ,89.719814554000000 ,169.565217390000000 ,326.076742360000000 ,599.886299030000000 ,870.266528210000000 ,1191.482300900000000 ,1695.073891600000000 ,2162.453531600000000 ,2607.538802700000000 
1,All cancers,ICD-10,C00-C97,Male,1995,262.024325910000000 ,2.888409894200000 ,3.728708772200000 ,3.289480609400000 ,5.078057323700000 ,5.220990470100000 ,8.055424985500000 ,11.797795696000000 ,22.884572019000000 ,47.210308090000000 ,94.090468259000000 ,183.397747110000000 ,327.005193940000000 ,601.317428280000000 ,921.605456720000000 ,1271.109431200000000 ,1766.276835800000000 ,2359.797272600000000 ,2921.976021600000000 
1,All cancers,ICD-10,C00-C97,Male,1996,269.694837600000000 ,3.162055336000000 ,2.991980259100000 ,2.466487935700000 ,4.815256257400000 ,5.391760904700000 ,7.267629933100000 ,11.754341807000000 ,23.821853962000000 ,47.603460369000000 ,97.901345291000000 ,185.461501670000000 ,312.953629030000000 ,600.354416580000000 ,929.691056910000000 ,1262.731152200000000 ,1767.084639500000000 ,2341.627358500000000 ,2950.098231800000000 
1,All cancers,ICD-10,C00-C97,Male,1997,272.955399440000000 ,3.240740740700000 ,2.712933753900000 ,2.768640350900000 ,4.395874263300000 ,4.732382723700000 ,6.615937433900000 ,10.758721639000000 ,19.922680412000000 ,44.161566707000000 ,96.776597727000000 ,180.233623450000000 ,309.629083760000000 ,562.459546930000000 ,918.864933420000000 ,1256.823168100000000 ,1716.425855500000000 ,2372.674418600000000 ,2936.715867200000000 
1,All cancers,ICD-10,C00-C97,Male,1998,281.036029420000000 ,2.870339821800000 ,2.545103092800000 ,2.393691917800000 ,4.862685815100000 ,5.192307692300000 ,5.772005772000000 ,10.357142857000000 ,19.415983607000000 ,47.073662967000000 ,94.662976873000000 ,176.349892010000000 ,302.853032850000000 ,551.198491790000000 ,911.704439620000000 ,1279.598525200000000 ,1736.918604700000000 ,2358.045977000000000 ,2980.762565000000000 
1,All cancers,ICD-10,C00-C97,Male,1999,286.542912090000000 ,2.913907284800000 ,2.315720808900000 ,3.024134922900000 ,4.319876575000000 ,4.784156653300000 ,5.906148867300000 ,10.586319218000000 ,19.250382458000000 ,41.168963757000000 ,92.572038420000000 ,172.160721610000000 ,302.462034050000000 ,531.164942840000000 ,892.100428660000000 ,1281.013645200000000 ,1719.474393500000000 ,2396.635730900000000 ,3038.815789500000000 
1,All cancers,ICD-10,C00-C97,Male,2000,291.341376260000000 ,2.598588966200000 ,2.706848032000000 ,2.218915172400000 ,3.649627370400000 ,4.606554421900000 ,6.068095059500000 ,11.109489864000000 ,19.107011158000000 ,41.851597070000000 ,86.970184646000000 ,168.765095680000000 ,310.246969410000000 ,508.878093860000000 ,869.540577860000000 ,1255.563543000000000 ,1685.321522500000000 ,2312.356477000000000 ,2971.906128100000000 
1,All cancers,ICD-10,C00-C97,Male,2001,294.493059500000000 ,1.936560934900000 ,2.196721311500000 ,2.465331278900000 ,3.565683646100000 ,4.701890450800000 ,5.645161290300000 ,9.892008639300000 ,18.690176322000000 ,38.836967809000000 ,85.187810064000000 ,168.961728620000000 ,310.280373830000000 ,481.601674950000000 ,827.622377620000000 ,1251.183970900000000 ,1663.006756800000000 ,2243.024494100000000 ,3000.870827300000000 
